,date_beach_address,height_high_tide_max,height_high_tide_min,height_high_tide_mean,date,beach_address,beach_name,country_state,country,latitude,longitude
845,2020-04-27|Tea Gardens north of Newcastle New South Wales AUSTRALIA,0.6535215311808051,0.2718693270927197,0.4626954291367624,2020-04-27,Tea Gardens north of Newcastle New South Wales AUSTRALIA,Tea Gardens,New South Wales,AUSTRALIA,-32.659597,152.15239259999998
846,2020-04-27|Tenth Island King Island Tasmania AUSTRALIA,1.1374657846739717,1.0138254696980615,1.0756456271860166,2020-04-27,Tenth Island King Island Tasmania AUSTRALIA,Tenth Island (King Island),Tasmania,AUSTRALIA,-40.94228579999999,146.98485580000002
847,2020-04-27|Terrigal Beach New South Wales AUSTRALIA,0.6404190476302434,0.26817471974153917,0.4542968836858913,2020-04-27,Terrigal Beach New South Wales AUSTRALIA,Terrigal Beach,New South Wales,AUSTRALIA,-33.4461804,151.4447377
848,2020-04-27|Tewantin Queensland AUSTRALIA,0.6913736114634288,0.2537539926251268,0.47256380204427784,2020-04-27,Tewantin Queensland AUSTRALIA,Tewantin,Queensland,AUSTRALIA,-26.392,153.039
849,2020-04-27|The Australian Shark and Ray Centre New South Wales AUSTRALIA,0.6521318155085978,0.2720958651670678,0.46211384033783276,2020-04-27,The Australian Shark and Ray Centre New South Wales AUSTRALIA,The Australian Shark and Ray Centre,New South Wales,AUSTRALIA,-32.7706261,151.9986267
850,2020-04-27|The Domain Sydney New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,The Domain Sydney New South Wales AUSTRALIA,The Domain,New South Wales,AUSTRALIA,-33.871516299999996,151.214894
851,2020-04-27|The Entrance near Gosford New South Wales AUSTRALIA,0.6423707248516572,0.26900314147570814,0.4556869331636827,2020-04-27,The Entrance near Gosford New South Wales AUSTRALIA,The Entrance,New South Wales,AUSTRALIA,-33.347221999999995,151.496111
852,2020-04-27|The Farm New South Wales AUSTRALIA,0.622752617618045,0.2658278785988245,0.44429024810843476,2020-04-27,The Farm New South Wales AUSTRALIA,The Farm,New South Wales,AUSTRALIA,-34.071999999999996,150.718
853,2020-04-27|The Narrows Queensland AUSTRALIA,1.2449862899657664,1.2449862899657664,1.2449862899657664,2020-04-27,The Narrows Queensland AUSTRALIA,The Narrows,Queensland,AUSTRALIA,-23.6139232,150.9541241
854,2020-04-27|The Natural Jetty Rottnest Island Western Australia AUSTRALIA,0.2897549208781969,0.2897549208781969,0.2897549208781969,2020-04-27,The Natural Jetty Rottnest Island Western Australia AUSTRALIA,The Natural Jetty,Western Australia,AUSTRALIA,-32.0063677,115.5073002
855,2020-04-27|Thirroul New South Wales AUSTRALIA,0.6215833286465757,0.2657618083329014,0.4436725684897386,2020-04-27,Thirroul New South Wales AUSTRALIA,Thirroul,New South Wales,AUSTRALIA,-34.314731200000004,150.9103729
856,2020-04-27|Thirteenth Beach Victoria AUSTRALIA,1.0721643566990495,0.6552049879112635,0.8636846723051566,2020-04-27,Thirteenth Beach Victoria AUSTRALIA,Thirteenth Beach,Victoria,AUSTRALIA,-38.2852436,144.4587149
857,2020-04-27|Thistle Island South Australia AUSTRALIA,0.5950106782887747,0.06049024347657717,0.32775046088267595,2020-04-27,Thistle Island South Australia AUSTRALIA,Thistle Island,South Australia,AUSTRALIA,-35.038095299999995,136.1804618
858,2020-04-27|Three Mile Creek Townsville Queensland AUSTRALIA,0.6100698203674068,0.21726348556732872,0.4136666529673677,2020-04-27,Three Mile Creek Townsville Queensland AUSTRALIA,Three Mile Creek,Queensland,AUSTRALIA,-19.208941,146.76842230000003
859,2020-04-27|Three Stripes near Cheynes Beach Western Australia AUSTRALIA,0.37791420647914276,-0.10308051285420329,0.13741684681246974,2020-04-27,Three Stripes near Cheynes Beach Western Australia AUSTRALIA,Three Stripes near Cheynes Beach,Western Australia,AUSTRALIA,-34.88414,118.404629
860,2020-04-27|Throsby Creek Newcastle New South Wales AUSTRALIA,0.6507184965370488,0.2724743502173642,0.4615964233772065,2020-04-27,Throsby Creek Newcastle New South Wales AUSTRALIA,Throsby Creek,New South Wales,AUSTRALIA,-32.9119099,151.7504482
861,2020-04-27|Tingalpa Creek Queensland AUSTRALIA,0.9766756935049318,0.5071718706119789,0.7419237820584553,2020-04-27,Tingalpa Creek Queensland AUSTRALIA,Tingalpa Creek,Queensland,AUSTRALIA,-27.502492999999998,153.188227
862,2020-04-27|Tomaree New South Wales AUSTRALIA,0.671169536328553,0.26753330169801603,0.46935141901328453,2020-04-27,Tomaree New South Wales AUSTRALIA,Tomaree,New South Wales,AUSTRALIA,-31.8894897,152.4444453
863,2020-04-27|Torres Strait Queensland AUSTRALIA,0.9183840094314705,0.8601275574672939,0.8892557834493822,2020-04-27,Torres Strait Queensland AUSTRALIA,Torres Strait,Queensland,AUSTRALIA,-10.2199025,141.93685449999998
864,2020-04-27|Townsville Queensland AUSTRALIA,0.5935453107462618,0.2034404786045329,0.3984928946753974,2020-04-27,Townsville Queensland AUSTRALIA,Townsville,Queensland,AUSTRALIA,-19.2589635,146.8169483
865,2020-04-27|Triabunna Tasmania AUSTRALIA,0.39257056145131747,0.16239964203943283,0.27748510174537516,2020-04-27,Triabunna Tasmania AUSTRALIA,Triabunna,Tasmania,AUSTRALIA,-42.5102424,147.92009960000001
866,2020-04-27|Trial Bay New South Wales AUSTRALIA,0.6757485803402405,0.26696361303958455,0.4713560966899125,2020-04-27,Trial Bay New South Wales AUSTRALIA,Trial Bay,New South Wales,AUSTRALIA,-30.879986,153.05760880000003
867,2020-04-27|Trial Bay north of Kempsey New South Wales AUSTRALIA,0.6757485803402405,0.26696361303958455,0.4713560966899125,2020-04-27,Trial Bay north of Kempsey New South Wales AUSTRALIA,Trial Bay,New South Wales,AUSTRALIA,-30.879986,153.05760880000003
868,2020-04-27|Trigg Beach Perth Western Australia AUSTRALIA,0.2928165647114526,-0.11657805859174092,0.08811925305985585,2020-04-27,Trigg Beach Perth Western Australia AUSTRALIA,Trigg Beach,Western Australia,AUSTRALIA,-31.8779189,115.7517755
869,2020-04-27|Trigg Beach Western Australia AUSTRALIA,0.2928165647114526,-0.11657805859174092,0.08811925305985585,2020-04-27,Trigg Beach Western Australia AUSTRALIA,Trigg Beach,Western Australia,AUSTRALIA,-31.8779189,115.7517755
870,2020-04-27|Trinity Beach 17 km northwast of Cairns Queensland AUSTRALIA,0.14999168832507065,0.14999168832507065,0.14999168832507065,2020-04-27,Trinity Beach 17 km northwast of Cairns Queensland AUSTRALIA,Trinity Beach,Queensland,AUSTRALIA,-16.783333,145.7
871,2020-04-27|Trinity Beach Cairns Queensland AUSTRALIA,0.14999168832507065,0.14999168832507065,0.14999168832507065,2020-04-27,Trinity Beach Cairns Queensland AUSTRALIA,Trinity Beach,Queensland,AUSTRALIA,-16.783333,145.7
872,2020-04-27|Tully North Queensland Queensland AUSTRALIA,0.22473506351697523,0.22473506351697523,0.22473506351697523,2020-04-27,Tully North Queensland Queensland AUSTRALIA,Tully,Queensland,AUSTRALIA,-17.9397555,145.9276864
873,2020-04-27|Turners Beach New South Wales AUSTRALIA,0.6925544436783229,0.2645578123390367,0.47855612800867975,2020-04-27,Turners Beach New South Wales AUSTRALIA,Turners' Beach,New South Wales,AUSTRALIA,-29.4304387,153.3629052
874,2020-04-27|Turquoise Bay Western Australia AUSTRALIA,0.5968478164163956,0.27290557023937023,0.4348766933278829,2020-04-27,Turquoise Bay Western Australia AUSTRALIA,Turquoise Bay,Western Australia,AUSTRALIA,-22.0963889,113.88944440000002
875,2020-04-27|Tweed Heads New South Wales AUSTRALIA,0.6913159931144682,0.2443001421961685,0.46780806765531835,2020-04-27,Tweed Heads New South Wales AUSTRALIA,Tweed Heads,New South Wales,AUSTRALIA,-28.178665600000002,153.5370011
876,2020-04-27|Two Rocks near Three Mile Reef Western Australia AUSTRALIA,0.2919744274667666,-0.11591536304728142,0.08802953220974259,2020-04-27,Two Rocks near Three Mile Reef Western Australia AUSTRALIA,Two Rocks near Three Mile Reef,Western Australia,AUSTRALIA,-31.775555600000004,115.675
877,2020-04-27|Tyrendarra Beach Victoria AUSTRALIA,0.46668341339959296,0.0963141331596943,0.2814987732796436,2020-04-27,Tyrendarra Beach Victoria AUSTRALIA,Tyrendarra Beach,Victoria,AUSTRALIA,-38.216667,141.783333
878,2020-04-27|Tyrendarra Beach near Portland Victoria AUSTRALIA,0.46668341339959296,0.0963141331596943,0.2814987732796436,2020-04-27,Tyrendarra Beach near Portland Victoria AUSTRALIA,Tyrendarra Beach near Portland,Victoria,AUSTRALIA,-38.2507144,141.806322
879,2020-04-27|Umina Beach New South Wales AUSTRALIA,0.6355798142935767,0.2680053633814164,0.4517925888374965,2020-04-27,Umina Beach New South Wales AUSTRALIA,Umina Beach,New South Wales,AUSTRALIA,-33.528746000000005,151.307503
880,2020-04-27|Urunga Belliger Heads New South Wales AUSTRALIA,0.6769247535507742,0.26846806870823575,0.472696411129505,2020-04-27,Urunga Belliger Heads New South Wales AUSTRALIA,Urunga,New South Wales,AUSTRALIA,-30.502025699999997,153.02505980000004
881,2020-04-27|Urunga area New South Wales AUSTRALIA,0.6769247535507742,0.26846806870823575,0.472696411129505,2020-04-27,Urunga area New South Wales AUSTRALIA,Urunga area,New South Wales,AUSTRALIA,-30.5,153.01666699999998
882,2020-04-27|Waitpinga Beach near Victor Harbor Encounter Bay South Australia AUSTRALIA,0.5360141032105464,0.10217211894528451,0.3190931110779155,2020-04-27,Waitpinga Beach near Victor Harbor Encounter Bay South Australia AUSTRALIA,Waitpinga Beach,South Australia,AUSTRALIA,-35.604007700000004,138.5809998
883,2020-04-27|Waitpinga South Australia AUSTRALIA,0.5360141032105464,0.10217211894528451,0.3190931110779155,2020-04-27,Waitpinga South Australia AUSTRALIA,Waitpinga,South Australia,AUSTRALIA,-35.599651200000004,138.4955961
884,2020-04-27|Wallabi Point New South Wales AUSTRALIA,0.6723661857505672,0.2679143863861739,0.47014028606837055,2020-04-27,Wallabi Point New South Wales AUSTRALIA,Wallabi Point,New South Wales,AUSTRALIA,-31.992048600000004,152.5590443
885,2020-04-27|Wallamba River near entrance to Wallis Lake New South Wales AUSTRALIA,0.6704418539538133,0.2672052249270727,0.46882353944044297,2020-04-27,Wallamba River near entrance to Wallis Lake New South Wales AUSTRALIA,Wallamba River,New South Wales,AUSTRALIA,-32.098844,152.46986
886,2020-04-27|Wamberal New South Wales AUSTRALIA,0.6404190476302434,0.26817471974153917,0.4542968836858913,2020-04-27,Wamberal New South Wales AUSTRALIA,Wamberal,New South Wales,AUSTRALIA,-33.418,151.44299999999998
887,2020-04-27|Wanda Beach New South Wales AUSTRALIA,0.6249695618841382,0.2667671059194266,0.4458683339017824,2020-04-27,Wanda Beach New South Wales AUSTRALIA,Wanda Beach,New South Wales,AUSTRALIA,-34.0423701,151.16316919999997
888,2020-04-27|Warra Beach Coral Bay Western Australia AUSTRALIA,0.5556034596120495,0.22689867976552427,0.39125106968878687,2020-04-27,Warra Beach Coral Bay Western Australia AUSTRALIA,Warra Beach,Western Australia,AUSTRALIA,-23.1438889,113.7688889
889,2020-04-27|Warrnambool Victoria AUSTRALIA,0.4697273944116224,0.11229328928663407,0.2910103418491282,2020-04-27,Warrnambool Victoria AUSTRALIA,Warrnambool,Victoria,AUSTRALIA,-38.3686779,142.4982086
890,2020-04-27|Wategos Beach Byon Bay New South Wales AUSTRALIA,0.6894993716318037,0.25368797172543794,0.4715936716786209,2020-04-27,Wategos Beach Byon Bay New South Wales AUSTRALIA,Wategos Beach,New South Wales,AUSTRALIA,-28.6364053,153.633824
891,2020-04-27|Watermans Bay Western Australia AUSTRALIA,0.2928165647114526,-0.11657805859174092,0.08811925305985585,2020-04-27,Watermans Bay Western Australia AUSTRALIA,Waterman's Bay,Western Australia,AUSTRALIA,-31.849601300000003,115.75490520000001
892,2020-04-27|Watson Taylors Lake 25 miles south of Port Macquarie New South Wales AUSTRALIA,0.6742911064099927,0.26654173094250744,0.47041641867625006,2020-04-27,Watson Taylors Lake 25 miles south of Port Macquarie New South Wales AUSTRALIA,Watson Taylor's Lake,New South Wales,AUSTRALIA,-31.7016938,152.75884399999998
893,2020-04-27|Wattamolla National Park New South Wales AUSTRALIA,0.623977826328902,0.26648490611712283,0.4452313662230124,2020-04-27,Wattamolla National Park New South Wales AUSTRALIA,Wattamolla National Park,New South Wales,AUSTRALIA,-34.0750773,151.0566579
894,2020-04-27|Waverly Sydney New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Waverly Sydney New South Wales AUSTRALIA,Waverly,New South Wales,AUSTRALIA,-33.899693,151.25542019999997
895,2020-04-27|Wedge Island Western Australia AUSTRALIA,0.28982782903860926,0.28982782903860926,0.28982782903860926,2020-04-27,Wedge Island Western Australia AUSTRALIA,Wedge Island,Western Australia,AUSTRALIA,-30.8277891,115.1879896
896,2020-04-27|Weipa Queensland AUSTRALIA,0.6479069154175218,0.20498885589158058,0.42644788565455116,2020-04-27,Weipa Queensland AUSTRALIA,Weipa,Queensland,AUSTRALIA,-12.6492936,141.84699009999997
897,2020-04-27|Wellington Point Brisbane Queensland AUSTRALIA,0.9766756935049318,0.5071718706119789,0.7419237820584553,2020-04-27,Wellington Point Brisbane Queensland AUSTRALIA,Wellington Point,Queensland,AUSTRALIA,-27.487,153.239
898,2020-04-27|Wellington Point Queensland AUSTRALIA,0.9766756935049318,0.5071718706119789,0.7419237820584553,2020-04-27,Wellington Point Queensland AUSTRALIA,Wellington Point,Queensland,AUSTRALIA,-27.487,153.239
899,2020-04-27|West Balmain Sydney New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,West Balmain Sydney New South Wales AUSTRALIA,West Balmain,New South Wales,AUSTRALIA,-33.85507570000001,151.16879409999999
900,2020-04-27|West Beach Adelaide South Australia AUSTRALIA,1.2229269066420179,0.5934095279857922,0.908168217313905,2020-04-27,West Beach Adelaide South Australia AUSTRALIA,West Beach,South Australia,AUSTRALIA,-34.945278,138.50375
901,2020-04-27|West Beach Brighton South Australia AUSTRALIA,1.2229269066420179,0.5934095279857922,0.908168217313905,2020-04-27,West Beach Brighton South Australia AUSTRALIA,West Beach,South Australia,AUSTRALIA,-35.019,138.52
902,2020-04-27|West Beach near Adelaide South Australia AUSTRALIA,1.2229269066420179,0.5934095279857922,0.908168217313905,2020-04-27,West Beach near Adelaide South Australia AUSTRALIA,West Beach,South Australia,AUSTRALIA,-34.945278,138.50375
903,2020-04-27|Western Port Bay Victoria AUSTRALIA,0.562572850593619,0.24500655590122322,0.4037897032474211,2020-04-27,Western Port Bay Victoria AUSTRALIA,Western Port Bay,Victoria,AUSTRALIA,-38.3563059,145.2480193
904,2020-04-27|Westernport Bay Victoria AUSTRALIA,0.562572850593619,0.24500655590122322,0.4037897032474211,2020-04-27,Westernport Bay Victoria AUSTRALIA,Westernport Bay,Victoria,AUSTRALIA,-38.3563059,145.2480193
905,2020-04-27|Whale Bay King Island Bass Strait Tasmania AUSTRALIA,0.46493852440049016,0.12981288958106751,0.29737570699077887,2020-04-27,Whale Bay King Island Bass Strait Tasmania AUSTRALIA,Whale Bay,Tasmania,AUSTRALIA,-39.8753477,143.9370759
906,2020-04-27|Whale Beach New South Wales AUSTRALIA,0.6355798142935767,0.2680053633814164,0.4517925888374965,2020-04-27,Whale Beach New South Wales AUSTRALIA,Whale Beach,New South Wales,AUSTRALIA,-33.6131448,151.3304989
907,2020-04-27|Wharton Beach Western Australia AUSTRALIA,0.4489948461685791,-0.03527890444992421,0.20685797085932744,2020-04-27,Wharton Beach Western Australia AUSTRALIA,Wharton Beach,Western Australia,AUSTRALIA,-33.9385415,122.54341470000001
908,2020-04-27|White Bay near Bald Rock Jetty Sydney Harbor New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,White Bay near Bald Rock Jetty Sydney Harbor New South Wales AUSTRALIA,White Bay,New South Wales,AUSTRALIA,-33.863594899999995,151.1851115
909,2020-04-27|White Cliffs Queensland AUSTRALIA,1.3547135059641593,0.3964705948314506,0.875592050397805,2020-04-27,White Cliffs Queensland AUSTRALIA,White Cliffs,Queensland,AUSTRALIA,-31.020400199999997,143.0403618
910,2020-04-27|Whitehaven Beach Whitsundays Island Queensland AUSTRALIA,1.1873583738915843,0.33881641693590864,0.7630873954137465,2020-04-27,Whitehaven Beach Whitsundays Island Queensland AUSTRALIA,Whitehaven Beach,Queensland,AUSTRALIA,-20.282432399999998,149.03885400000001
911,2020-04-27|Whitsunday Passage Queensland AUSTRALIA,1.3278352868680923,0.45010969481113894,0.8889724908396156,2020-04-27,Whitsunday Passage Queensland AUSTRALIA,Whitsunday Passage,Queensland,AUSTRALIA,-20.3518817,148.9572514
912,2020-04-27|Wilsons Promontory Waratah Bay Victoria AUSTRALIA,0.7234624894631566,0.3978947716227161,0.5606786305429363,2020-04-27,Wilsons Promontory Waratah Bay Victoria AUSTRALIA,Wilson's Promontory,Victoria,AUSTRALIA,-38.9333333,146.3666667
913,2020-04-27|Windang Beach New South Wales AUSTRALIA,0.6199679922813648,0.2653401014549731,0.44265404686816895,2020-04-27,Windang Beach New South Wales AUSTRALIA,Windang Beach,New South Wales,AUSTRALIA,-34.53432479999999,150.8745658
914,2020-04-27|Windang Lake Illawara New South Wales AUSTRALIA,0.6207887983516092,0.26534512122941095,0.44306695979051003,2020-04-27,Windang Lake Illawara New South Wales AUSTRALIA,Windang,New South Wales,AUSTRALIA,-34.527370899999994,150.8740205
915,2020-04-27|Windang near the entrance to Lake Illawarra New South Wales AUSTRALIA,0.6199679922813648,0.2653401014549731,0.44265404686816895,2020-04-27,Windang near the entrance to Lake Illawarra New South Wales AUSTRALIA,Windang,New South Wales,AUSTRALIA,-34.541667,150.85833300000002
916,2020-04-27|Winki Pop Bells Beach Victoria AUSTRALIA,1.056568356886549,0.6412953174658284,0.8489318371761887,2020-04-27,Winki Pop Bells Beach Victoria AUSTRALIA,Winki Pop,Victoria,AUSTRALIA,-38.3680831,144.28495519999998
917,2020-04-27|Winkipop Beach Victoria AUSTRALIA,1.056568356886549,0.6412953174658284,0.8489318371761887,2020-04-27,Winkipop Beach Victoria AUSTRALIA,Winkipop Beach,Victoria,AUSTRALIA,-38.3680831,144.28495519999998
918,2020-04-27|Winkipop Victoria AUSTRALIA,1.056568356886549,0.6412953174658284,0.8489318371761887,2020-04-27,Winkipop Victoria AUSTRALIA,Winkipop,Victoria,AUSTRALIA,-38.3680831,144.28495519999998
919,2020-04-27|Wiseman’s Beach Peake Bay Port Lincoln South Australia AUSTRALIA,0.7409888646192979,0.11865908017694167,0.4298239723981198,2020-04-27,Wiseman’s Beach Peake Bay Port Lincoln South Australia AUSTRALIA,Wiseman’s Beach,South Australia,AUSTRALIA,-34.5047222,136.05333330000002
920,2020-04-27|Wollongong New South Wales AUSTRALIA,0.6212321387888792,0.26546284679726495,0.44334749279307206,2020-04-27,Wollongong New South Wales AUSTRALIA,Wollongong,New South Wales,AUSTRALIA,-34.427812100000004,150.89306069999998
921,2020-04-27|Wombarra Beach near Austinmeer New South Wales AUSTRALIA,0.622752617618045,0.2658278785988245,0.44429024810843476,2020-04-27,Wombarra Beach near Austinmeer New South Wales AUSTRALIA,Wombarra Beach near Austinmeer,New South Wales,AUSTRALIA,-34.2794078,150.9559166
922,2020-04-27|Woodman Point Western Australia AUSTRALIA,0.29273190852140124,-0.11726863902909063,0.08773163474615531,2020-04-27,Woodman Point Western Australia AUSTRALIA,Woodman Point,Western Australia,AUSTRALIA,-32.129142,115.76663
